,sensor [K-33 ELG],,,
01/15/23 19:00:56.079,"737","19.34","54.04",
01/15/23 19:01:56.087,"729","19.35","53.91",
01/15/23 19:02:56.083,"731","19.36","53.88",
01/15/23 19:03:56.088,"731","19.36","53.79",
01/15/23 19:04:56.074,"727","19.36","53.82",
01/15/23 19:05:56.077,"731","19.35","53.85",
01/15/23 19:06:56.084,"735","19.33","53.88",
01/15/23 19:07:56.080,"729","19.31","53.94",
01/15/23 19:08:56.078,"726","19.29","54.01",
01/15/23 19:09:56.079,"725","19.28","54.07",
01/15/23 19:10:56.079,"725","19.25","54.1",
01/15/23 19:11:56.083,"729","19.26","54.13",
01/15/23 19:12:56.086,"727","19.24","54.19",
01/15/23 19:13:56.083,"719","19.24","54.19",
01/15/23 19:14:56.075,"724","19.23","54.22",
01/15/23 19:15:56.087,"724","19.22","54.19",
01/15/23 19:16:56.074,"721","19.21","54.22",
01/15/23 19:17:56.076,"724","19.22","54.22",
01/15/23 19:18:56.086,"726","19.19","54.26",
01/15/23 19:19:56.075,"725","19.16","54.32",
01/15/23 19:20:56.081,"729","19.15","54.32",
01/15/23 19:21:56.089,"730","19.14","54.32",
01/15/23 19:22:56.081,"726","19.12","54.41",
01/15/23 19:23:56.087,"729","19.1","54.48",
01/15/23 19:24:56.077,"732","19.07","54.51",
01/15/23 19:25:56.089,"728","19.07","54.51",
01/15/23 19:26:56.077,"730","19.06","54.51",
01/15/23 19:27:56.075,"728","19.06","54.54",
01/15/23 19:28:56.082,"732","19.04","54.57",
01/15/23 19:29:56.079,"729","19.02","54.57",
01/15/23 19:30:56.076,"727","19.02","54.6",
01/15/23 19:31:56.082,"729","19","54.6",
01/15/23 19:32:56.075,"731","18.99","54.63",
01/15/23 19:33:56.077,"726","18.98","54.63",
01/15/23 19:34:56.083,"728","18.97","54.66",
01/15/23 19:35:56.089,"730","18.97","54.66",
01/15/23 19:36:56.086,"731","18.98","54.7",
01/15/23 19:37:56.090,"729","18.96","54.66",
01/15/23 19:38:56.077,"734","18.96","54.66",
01/15/23 19:39:56.086,"727","18.96","54.63",
01/15/23 19:40:56.086,"733","18.99","54.54",
01/15/23 19:41:56.086,"728","18.99","54.57",
01/15/23 19:42:56.087,"733","18.99","54.51",
01/15/23 19:43:52.675,"731","18.99","54.54",
01/15/23 19:44:52.679,"729","18.98","54.51",
01/15/23 19:45:52.666,"731","18.96","54.6",
01/15/23 19:46:52.669,"736","18.96","54.6",
01/15/23 19:47:52.677,"732","18.98","54.57",
01/15/23 19:48:52.667,"727","18.97","54.54",
01/15/23 19:49:52.673,"732","18.96","54.57",
01/15/23 19:50:52.670,"731","18.94","54.63",
01/15/23 19:51:52.672,"732","18.94","54.57",
01/15/23 19:52:52.679,"734","18.95","54.54",
01/15/23 19:53:52.676,"731","18.93","54.6",
01/15/23 19:54:52.671,"735","18.9","54.7",
01/15/23 19:55:52.677,"731","18.92","54.7",
01/15/23 19:56:52.678,"748","18.92","54.82",
01/15/23 19:57:52.674,"754","18.96","54.73",
01/15/23 19:58:52.672,"755","19.06","54.54",
01/15/23 19:59:52.677,"751","19.18","54.22",
01/15/23 20:00:52.667,"749","19.23","54.04",
01/15/23 20:01:52.668,"747","19.26","53.88",
01/15/23 20:02:52.672,"741","19.28","53.82",
01/15/23 20:03:52.668,"744","19.28","53.82",
01/15/23 20:04:52.675,"744","19.28","53.79",
01/15/23 20:05:52.678,"748","19.27","53.82",
01/15/23 20:06:52.670,"744","19.26","53.79",
01/15/23 20:07:52.679,"742","19.24","53.85",
01/15/23 20:08:52.677,"743","19.22","53.91",
01/15/23 20:09:52.679,"745","19.22","53.91",
01/15/23 20:10:52.672,"741","19.2","54.01",
01/15/23 20:11:52.670,"740","19.19","54.01",
01/15/23 20:12:52.675,"745","19.18","54.01",
01/15/23 20:13:52.666,"738","19.17","54.04",
01/15/23 20:14:52.666,"738","19.15","54.07",
01/15/23 20:15:52.668,"738","19.14","54.13",
01/15/23 20:16:52.671,"738","19.13","54.13",
01/15/23 20:17:52.672,"733","19.13","54.13",
01/15/23 20:18:52.674,"732","19.13","54.13",
01/15/23 20:19:52.677,"737","19.13","54.1",
01/15/23 20:20:52.667,"738","19.11","54.16",
01/15/23 20:21:52.679,"728","19.1","54.16",
01/15/23 20:22:52.680,"730","19.1","54.16",
01/15/23 20:23:52.670,"729","19.08","54.19",
01/15/23 20:24:52.672,"731","19.04","54.26",
01/15/23 20:25:52.679,"731","19.04","54.29",
01/15/23 20:26:52.673,"737","19.02","54.32",
01/15/23 20:27:52.680,"733","19","54.38",
01/15/23 20:28:52.675,"731","19.01","54.32",
01/15/23 20:29:52.673,"733","18.99","54.38",
01/15/23 20:30:52.677,"733","18.98","54.41",
01/15/23 20:31:52.679,"729","18.96","54.48",
01/15/23 20:32:52.667,"732","18.94","54.44",
01/15/23 20:33:52.672,"731","18.93","54.48",
01/15/23 20:34:52.682,"733","18.93","54.51",
01/15/23 20:35:52.671,"731","18.92","54.48",
01/15/23 20:36:52.667,"731","18.92","54.51",
01/15/23 20:37:52.672,"734","18.92","54.51",
01/15/23 20:38:52.672,"733","18.9","54.57",
01/15/23 20:39:52.676,"731","18.88","54.57",
01/15/23 20:40:52.674,"730","18.89","54.54",
01/15/23 20:41:52.678,"731","18.89","54.51",
01/15/23 20:42:52.682,"727","18.9","54.51",
01/15/23 20:43:52.673,"728","18.92","54.38",
01/15/23 20:44:52.679,"723","18.92","54.38",
01/15/23 20:45:52.669,"727","18.92","54.38",
01/15/23 20:46:52.676,"729","18.9","54.44",
01/15/23 20:47:52.669,"726","18.89","54.44",
01/15/23 20:48:52.672,"726","18.89","54.48",
01/15/23 20:49:52.677,"725","18.9","54.44",
01/15/23 20:50:52.675,"724","18.89","54.51",
01/15/23 20:51:52.681,"721","18.89","54.44",
01/15/23 20:52:52.670,"722","18.88","54.48",
01/15/23 20:53:52.672,"725","18.87","54.44",
01/15/23 20:54:52.679,"727","18.86","54.44",
01/15/23 20:55:52.676,"725","18.84","54.48",
01/15/23 20:56:52.682,"723","18.84","54.48",
01/15/23 20:57:52.674,"723","18.81","54.54",
01/15/23 20:58:52.672,"719","18.82","54.57",
01/15/23 20:59:52.678,"724","18.8","54.63",
01/15/23 21:00:52.683,"733","18.83","54.7",
01/15/23 21:01:52.672,"735","18.87","54.7",
01/15/23 21:02:52.671,"738","18.96","54.44",
01/15/23 21:03:52.678,"736","19.1","54.13",
01/15/23 21:04:52.675,"736","19.18","53.88",
01/15/23 21:05:52.680,"733","19.2","53.69",
01/15/23 21:06:52.672,"726","19.23","53.69",
01/15/23 21:07:52.677,"730","19.23","53.63",
01/15/23 21:08:52.683,"727","19.22","53.63",
01/15/23 21:09:52.670,"727","19.23","53.63",
01/15/23 21:10:52.683,"725","19.2","53.66",
01/15/23 21:11:52.671,"727","19.2","53.69",
01/15/23 21:12:52.677,"728","19.18","53.79",
01/15/23 21:13:52.674,"729","19.15","53.82",
01/15/23 21:14:52.684,"726","19.15","53.82",
01/15/23 21:15:52.671,"725","19.13","53.82",
01/15/23 21:16:52.677,"724","19.12","53.85",
01/15/23 21:17:52.671,"720","19.12","53.88",
01/15/23 21:18:52.671,"722","19.09","53.94",
01/15/23 21:19:52.675,"724","19.09","53.94",
01/15/23 21:20:52.679,"716","19.08","54.01",
01/15/23 21:21:52.683,"722","19.06","54.04",
01/15/23 21:22:52.682,"722","19.05","54.07",
01/15/23 21:23:52.673,"717","19.03","54.07",
01/15/23 21:24:52.677,"715","19.03","54.07",
01/15/23 21:25:52.681,"717","19.03","54.04",
01/15/23 21:26:52.677,"717","19.01","54.07",
01/15/23 21:27:52.682,"712","19","54.1",
01/15/23 21:28:52.673,"716","18.98","54.16",
01/15/23 21:29:52.680,"715","18.95","54.19",
01/15/23 21:30:52.686,"715","18.95","54.19",
01/15/23 21:31:52.683,"718","18.94","54.22",
01/15/23 21:32:52.673,"714","18.93","54.29",
01/15/23 21:33:52.679,"717","18.91","54.29",
01/15/23 21:34:52.674,"713","18.9","54.32",
01/15/23 21:35:52.679,"715","18.89","54.32",
01/15/23 21:36:52.681,"714","18.88","54.35",
01/15/23 21:37:52.677,"712","18.88","54.35",
01/15/23 21:38:52.684,"713","18.87","54.38",
01/15/23 21:39:52.674,"712","18.86","54.41",
01/15/23 21:40:52.681,"710","18.84","54.41",
01/15/23 21:41:52.676,"712","18.83","54.41",
01/15/23 21:42:52.677,"708","18.83","54.41",
01/15/23 21:43:52.679,"706","18.82","54.41",
01/15/23 21:44:52.676,"711","18.83","54.35",
01/15/23 21:45:52.683,"712","18.8","54.44",
01/15/23 21:46:52.679,"709","18.78","54.54",
01/15/23 21:47:52.683,"714","18.81","54.44",
01/15/23 21:48:52.677,"728","18.8","54.7",
01/15/23 21:49:52.682,"743","18.79","54.85",
01/15/23 21:50:52.682,"751","18.8","54.82",
01/15/23 21:51:52.676,"747","18.81","54.88",
01/15/23 21:52:52.677,"745","18.82","54.85",
01/15/23 21:53:52.679,"764","18.82","54.92",
01/15/23 21:54:52.680,"768","18.83","54.95",
01/15/23 21:55:52.686,"771","18.84","55.01",
01/15/23 21:56:52.679,"781","18.84","55.01",
01/15/23 21:57:52.680,"792","18.8","55.13",
01/15/23 21:58:52.676,"796","18.77","55.2",
01/15/23 21:59:52.686,"808","18.73","55.48",
01/15/23 22:00:52.677,"804","18.76","55.45",
01/15/23 22:01:52.679,"805","18.76","55.39",
01/15/23 22:02:52.683,"799","18.75","55.39",
01/15/23 22:03:52.687,"796","18.74","55.26",
01/15/23 22:04:52.679,"786","18.76","55.26",
01/15/23 22:05:52.684,"788","18.8","55.29",
01/15/23 22:06:52.687,"835","18.86","55.54",
01/15/23 22:07:52.678,"799","18.92","54.95",
01/15/23 22:08:52.676,"807","18.99","55.29",
01/15/23 22:09:52.681,"823","19.11","54.82",
01/15/23 22:10:52.684,"789","19.21","54.32",
01/15/23 22:11:52.673,"786","19.26","54.04",
01/15/23 22:12:52.681,"782","19.26","53.88",
01/15/23 22:13:52.673,"789","19.27","53.88",
01/15/23 22:14:52.687,"792","19.25","53.91",
01/15/23 22:15:52.687,"792","19.22","53.94",
01/15/23 22:16:52.674,"802","19.21","54.07",
01/15/23 22:17:52.682,"802","19.16","54.19",
01/15/23 22:18:52.685,"798","19.17","54.19",
01/15/23 22:19:52.678,"800","19.16","54.32",
01/15/23 22:20:52.681,"796","19.16","54.22",
01/15/23 22:21:52.683,"798","19.13","54.29",
01/15/23 22:22:52.677,"801","19.08","54.48",
01/15/23 22:23:52.686,"798","19.08","54.54",
01/15/23 22:24:52.679,"795","19.08","54.51",
01/15/23 22:25:52.683,"792","19.06","54.51",
01/15/23 22:26:52.683,"802","19.04","54.6",
01/15/23 22:27:52.684,"803","19.05","54.63",
01/15/23 22:28:52.677,"807","19.02","54.63",
01/15/23 22:29:52.684,"822","18.99","54.7",
01/15/23 22:30:52.688,"829","18.96","54.98",
01/15/23 22:31:52.678,"815","18.96","55.04",
01/15/23 22:32:52.684,"821","18.96","55.01",
01/15/23 22:33:52.675,"827","18.94","55.01",
01/15/23 22:34:52.683,"823","18.94","54.98",
01/15/23 22:35:52.688,"802","19","54.82",
01/15/23 22:36:52.679,"808","18.97","54.79",
01/15/23 22:37:52.678,"807","18.98","54.73",
01/15/23 22:38:52.681,"807","18.99","54.73",
01/15/23 22:39:52.690,"804","18.96","54.7",
01/15/23 22:40:52.680,"801","18.96","54.7",
01/15/23 22:41:52.684,"802","18.93","54.7",
01/15/23 22:42:52.689,"797","18.92","54.7",
01/15/23 22:43:52.683,"797","18.87","54.76",
01/15/23 22:44:52.675,"795","18.9","54.73",
01/15/23 22:45:52.678,"789","18.87","54.7",
01/15/23 22:46:52.684,"788","18.88","54.63",
01/15/23 22:47:52.690,"786","18.88","54.57",
01/15/23 22:48:52.681,"786","18.89","54.57",
01/15/23 22:49:52.681,"781","18.88","54.57",
01/15/23 22:50:52.683,"783","18.83","54.66",
01/15/23 22:51:52.678,"785","18.82","54.7",
01/15/23 22:52:52.686,"778","18.83","54.63",
01/15/23 22:53:52.682,"783","18.85","54.63",
01/15/23 22:54:52.685,"774","18.83","54.57",
01/15/23 22:55:52.689,"779","18.83","54.63",
01/15/23 22:56:52.690,"775","18.82","54.63",
01/15/23 22:57:52.680,"772","18.81","54.66",
01/15/23 22:58:52.677,"773","18.8","54.63",
01/15/23 22:59:52.677,"769","18.79","54.66",
01/15/23 23:00:52.676,"773","18.78","54.63",
01/15/23 23:01:52.688,"767","18.77","54.57",
01/15/23 23:02:52.686,"767","18.76","54.6",
01/15/23 23:03:52.684,"764","18.79","54.48",
01/15/23 23:04:52.691,"769","18.8","54.63",
01/15/23 23:05:52.682,"768","18.8","54.57",
01/15/23 23:06:52.688,"771","18.88","54.38",
01/15/23 23:07:52.680,"767","19","54.07",
01/15/23 23:08:52.684,"767","19.09","53.82",
01/15/23 23:09:52.684,"762","19.12","53.66",
01/15/23 23:10:52.683,"764","19.14","53.57",
01/15/23 23:11:52.681,"760","19.14","53.5",
01/15/23 23:12:52.683,"755","19.12","53.44",
01/15/23 23:13:52.685,"753","19.12","53.44",
01/15/23 23:14:52.684,"755","19.11","53.47",
01/15/23 23:15:52.691,"753","19.1","53.5",
01/15/23 23:16:52.691,"750","19.07","53.6",
01/15/23 23:17:52.685,"748","19.03","53.69",
01/15/23 23:18:52.682,"750","19.01","53.75",
01/15/23 23:19:52.688,"750","19","53.82",
01/15/23 23:20:52.684,"751","18.98","53.79",
01/15/23 23:21:52.690,"745","18.95","53.85",
01/15/23 23:22:52.682,"738","18.95","53.88",
01/15/23 23:23:52.687,"745","18.95","53.85",
01/15/23 23:24:52.688,"741","18.94","53.88",
01/15/23 23:25:52.689,"743","18.93","53.88",
01/15/23 23:26:52.680,"739","18.9","53.91",
01/15/23 23:27:52.689,"743","18.88","53.97",
01/15/23 23:28:52.693,"741","18.87","54.01",
01/15/23 23:29:52.681,"738","18.85","54.01",
01/15/23 23:30:52.685,"740","18.83","54.07",
01/15/23 23:31:52.690,"738","18.84","54.04",
01/15/23 23:32:52.682,"738","18.82","54.13",
01/15/23 23:33:52.681,"737","18.8","54.13",
01/15/23 23:34:52.680,"733","18.78","54.07",
01/15/23 23:35:52.688,"736","18.75","54.19",
01/15/23 23:36:52.693,"738","18.74","54.22",
01/15/23 23:37:52.686,"737","18.73","54.22",
01/15/23 23:38:52.691,"734","18.74","54.26",
01/15/23 23:39:52.681,"733","18.73","54.22",
01/15/23 23:40:52.690,"737","18.71","54.26",
01/15/23 23:41:52.679,"731","18.72","54.22",
01/15/23 23:42:52.679,"731","18.71","54.19",
01/15/23 23:43:52.681,"733","18.7","54.26",
01/15/23 23:44:52.682,"736","18.74","54.29",
01/15/23 23:45:52.689,"743","18.74","54.26",
01/15/23 23:46:52.684,"745","18.79","54.13",
01/15/23 23:47:52.685,"735","18.89","53.88",
01/15/23 23:48:52.679,"734","19.03","53.57",
01/15/23 23:49:52.689,"729","19.06","53.38",
01/15/23 23:50:52.693,"734","19.09","53.16",
01/15/23 23:51:52.683,"729","19.12","53.19",
01/15/23 23:52:52.693,"724","19.1","53.13",
01/15/23 23:53:52.685,"724","19.08","53.13",
01/15/23 23:54:52.679,"726","19.07","53.16",
01/15/23 23:55:52.692,"721","19.08","53.13",
01/15/23 23:56:52.689,"717","19.06","53.19",
01/15/23 23:57:52.692,"722","19.05","53.25",
01/15/23 23:58:52.688,"722","19.03","53.28",
01/15/23 23:59:52.684,"715","19.02","53.35",
01/16/23 0:00:52.690,"714","19","53.38",
01/16/23 0:01:52.691,"713","19","53.38",
01/16/23 0:02:52.694,"712","18.97","53.38",
01/16/23 0:03:52.689,"710","18.98","53.38",
01/16/23 0:04:52.686,"709","18.97","53.41",
01/16/23 0:05:52.688,"707","18.94","53.41",
01/16/23 0:06:52.693,"708","18.94","53.41",
01/16/23 0:07:52.686,"706","18.93","53.44",
01/16/23 0:08:52.694,"706","18.92","53.47",
01/16/23 0:09:52.685,"705","18.92","53.44",
01/16/23 0:10:52.688,"701","18.92","53.44",
01/16/23 0:11:52.680,"706","18.89","53.47",
01/16/23 0:12:52.682,"702","18.88","53.5",
01/16/23 0:13:52.683,"700","18.88","53.5",
01/16/23 0:14:52.695,"702","18.87","53.5",
01/16/23 0:15:52.696,"699","18.87","53.5",
01/16/23 0:16:52.687,"697","18.88","53.47",
01/16/23 0:17:52.683,"694","18.86","53.5",
01/16/23 0:18:52.689,"693","18.86","53.47",
01/16/23 0:19:52.684,"696","18.84","53.53",
01/16/23 0:20:52.696,"696","18.84","53.5",
01/16/23 0:21:52.684,"696","18.83","53.5",
01/16/23 0:22:52.687,"694","18.82","53.57",
01/16/23 0:23:52.682,"696","18.8","53.57",
01/16/23 0:24:52.686,"698","18.79","53.6",
01/16/23 0:25:52.686,"691","18.77","53.66",
01/16/23 0:26:52.686,"691","18.75","53.66",
01/16/23 0:27:52.696,"694","18.74","53.66",
01/16/23 0:28:52.687,"703","18.75","53.79",
01/16/23 0:29:52.685,"695","18.74","53.72",
01/16/23 0:30:52.692,"698","18.73","53.72",
01/16/23 0:31:52.687,"710","18.74","53.66",
01/16/23 0:32:52.688,"712","18.7","53.75",
01/16/23 0:33:52.693,"704","18.7","53.75",
01/16/23 0:34:52.696,"710","18.7","53.72",
01/16/23 0:35:52.686,"710","18.68","53.79",
01/16/23 0:36:52.683,"716","18.68","53.91",
01/16/23 0:37:52.684,"731","18.68","54.04",
01/16/23 0:38:52.689,"735","18.68","54.13",
01/16/23 0:39:52.686,"752","18.76","54.04",
01/16/23 0:40:52.684,"760","18.86","53.85",
01/16/23 0:41:52.697,"756","18.96","53.57",
01/16/23 0:42:52.685,"747","19","53.38",
01/16/23 0:43:52.685,"743","19.02","53.25",
01/16/23 0:44:52.698,"749","19.04","53.19",
01/16/23 0:45:52.694,"755","19.03","53.19",
01/16/23 0:46:52.688,"752","19.06","53.16",
01/16/23 0:47:52.686,"748","19.03","53.16",
01/16/23 0:48:52.696,"762","19.04","53.32",
01/16/23 0:49:52.690,"752","19.02","53.32",
01/16/23 0:50:52.697,"751","19","53.38",
01/16/23 0:51:52.690,"755","18.98","53.44",
01/16/23 0:52:52.690,"752","18.96","53.44",
01/16/23 0:53:52.688,"754","18.96","53.47",
01/16/23 0:54:52.692,"753","18.96","53.47",
01/16/23 0:55:52.696,"749","18.93","53.5",
01/16/23 0:56:52.699,"753","18.93","53.5",
01/16/23 0:57:52.695,"749","18.92","53.53",
01/16/23 0:58:52.691,"749","18.91","53.53",
01/16/23 0:59:52.694,"752","18.89","53.57",
01/16/23 1:00:52.694,"748","18.88","53.57",
01/16/23 1:01:52.685,"743","18.85","53.63",
01/16/23 1:02:52.696,"751","18.82","53.66",
01/16/23 1:03:52.692,"751","18.8","53.72",
01/16/23 1:04:52.699,"749","18.8","53.75",
01/16/23 1:05:52.690,"748","18.76","53.79",
01/16/23 1:06:52.693,"748","18.76","53.79",
01/16/23 1:07:52.699,"747","18.76","53.82",
01/16/23 1:08:52.687,"747","18.74","53.82",
01/16/23 1:09:52.688,"750","18.73","53.85",
01/16/23 1:10:52.685,"749","18.72","53.91",
01/16/23 1:11:52.689,"750","18.68","53.97",
01/16/23 1:12:52.693,"744","18.67","54.01",
01/16/23 1:13:52.698,"745","18.66","53.97",
01/16/23 1:14:52.693,"745","18.65","53.94",
01/16/23 1:15:52.687,"745","18.65","53.94",
01/16/23 1:16:52.697,"743","18.66","53.94",
01/16/23 1:17:52.697,"740","18.66","53.94",
01/16/23 1:18:52.688,"743","18.66","53.85",
01/16/23 1:19:52.693,"737","18.66","53.82",
01/16/23 1:20:52.693,"736","18.66","53.85",
01/16/23 1:21:52.699,"734","18.66","53.82",
01/16/23 1:22:52.691,"731","18.66","53.79",
01/16/23 1:23:52.698,"729","18.67","53.75",
01/16/23 1:24:52.686,"726","18.66","53.75",
01/16/23 1:25:52.695,"729","18.66","53.72",
01/16/23 1:26:52.692,"729","18.66","53.72",
01/16/23 1:27:52.697,"733","18.64","53.69",
01/16/23 1:28:52.695,"727","18.64","53.69",
01/16/23 1:29:52.701,"726","18.63","53.69",
01/16/23 1:30:52.695,"727","18.61","53.69",
01/16/23 1:31:52.700,"735","18.63","53.72",
01/16/23 1:32:52.696,"743","18.63","53.88",
01/16/23 1:33:52.697,"754","18.66","53.82",
01/16/23 1:34:52.696,"762","18.76","53.6",
01/16/23 1:35:52.701,"766","18.88","53.38",
01/16/23 1:36:52.700,"767","18.95","53.13",
01/16/23 1:37:52.687,"768","18.98","53",
01/16/23 1:38:52.696,"770","19","53",
01/16/23 1:39:52.691,"764","19","52.94",
01/16/23 1:40:52.691,"763","19","52.88",
01/16/23 1:41:52.699,"766","18.99","52.88",
01/16/23 1:42:52.701,"769","18.97","52.94",
01/16/23 1:43:52.697,"766","18.96","52.94",
01/16/23 1:44:52.700,"759","18.96","53",
01/16/23 1:45:52.694,"760","18.94","53.06",
01/16/23 1:46:52.702,"757","18.9","53.13",
01/16/23 1:47:52.692,"752","18.88","53.13",
01/16/23 1:48:52.697,"753","18.88","53.16",
01/16/23 1:49:52.697,"748","18.87","53.16",
01/16/23 1:50:52.697,"741","18.86","53.22",
01/16/23 1:51:52.700,"749","18.86","53.25",
01/16/23 1:52:52.690,"743","18.85","53.28",
01/16/23 1:53:52.700,"743","18.84","53.35",
01/16/23 1:54:52.699,"745","18.83","53.44",
01/16/23 1:55:52.700,"745","18.82","53.41",
01/16/23 1:56:52.690,"746","18.82","53.47",
01/16/23 1:57:52.688,"749","18.8","53.5",
01/16/23 1:58:52.700,"752","18.81","53.5",
01/16/23 1:59:52.701,"758","18.81","53.5",
01/16/23 2:00:52.695,"758","18.8","53.5",
01/16/23 2:01:52.692,"761","18.78","53.53",
01/16/23 2:02:52.694,"761","18.76","53.57",
01/16/23 2:03:52.702,"764","18.73","53.6",
01/16/23 2:04:52.701,"764","18.74","53.63",
01/16/23 2:05:52.695,"763","18.71","53.63",
01/16/23 2:06:52.691,"764","18.69","53.69",
01/16/23 2:07:52.701,"764","18.68","53.69",
01/16/23 2:08:52.703,"762","18.67","53.72",
01/16/23 2:09:52.689,"761","18.66","53.72",
01/16/23 2:10:52.701,"761","18.65","53.79",
01/16/23 2:11:52.692,"762","18.62","53.82",
01/16/23 2:12:52.693,"761","18.62","53.82",
01/16/23 2:13:52.697,"759","18.61","53.85",
01/16/23 2:14:52.693,"766","18.6","53.88",
01/16/23 2:15:52.704,"763","18.58","53.91",
01/16/23 2:16:52.693,"765","18.58","53.88",
01/16/23 2:17:52.704,"763","18.57","53.94",
01/16/23 2:18:52.693,"761","18.58","53.94",
01/16/23 2:19:52.694,"761","18.57","53.91",
01/16/23 2:20:52.701,"762","18.57","53.91",
01/16/23 2:21:52.694,"750","18.6","53.82",
01/16/23 2:22:52.699,"764","18.6","53.88",
01/16/23 2:23:52.706,"780","18.62","54.01",
01/16/23 2:24:52.697,"776","18.7","53.79",
01/16/23 2:25:52.695,"783","18.85","53.5",
01/16/23 2:26:52.701,"795","18.92","53.35",
01/16/23 2:27:52.698,"790","18.96","53.16",
01/16/23 2:28:52.700,"780","19","53",
01/16/23 2:29:52.703,"786","19","52.97",
01/16/23 2:30:52.700,"787","19.02","53",
01/16/23 2:31:52.693,"789","19","53",
01/16/23 2:32:52.703,"786","18.98","53",
01/16/23 2:33:52.705,"790","18.97","53.03",
01/16/23 2:34:52.706,"791","18.94","53.13",
01/16/23 2:35:52.704,"788","18.91","53.16",
01/16/23 2:36:52.693,"786","18.89","53.25",
01/16/23 2:37:52.697,"782","18.88","53.28",
01/16/23 2:38:52.705,"783","18.88","53.25",
01/16/23 2:39:52.693,"781","18.82","53.35",
01/16/23 2:40:52.696,"778","18.8","53.38",
01/16/23 2:41:52.703,"777","18.8","53.44",
01/16/23 2:42:52.692,"779","18.79","53.41",
01/16/23 2:43:52.700,"775","18.77","53.5",
01/16/23 2:44:52.703,"775","18.76","53.47",
01/16/23 2:45:52.707,"776","18.74","53.53",
01/16/23 2:46:52.703,"774","18.71","53.6",
01/16/23 2:47:52.699,"774","18.69","53.63",
01/16/23 2:48:52.694,"774","18.67","53.66",
01/16/23 2:49:52.707,"778","18.67","53.69",
01/16/23 2:50:52.695,"772","18.67","53.72",
01/16/23 2:51:52.702,"774","18.66","53.69",
01/16/23 2:52:52.693,"766","18.65","53.69",
01/16/23 2:53:52.703,"767","18.65","53.66",
01/16/23 2:54:52.705,"770","18.64","53.66",
01/16/23 2:55:52.703,"769","18.64","53.69",
01/16/23 2:56:52.698,"770","18.64","53.69",
01/16/23 2:57:52.702,"771","18.64","53.69",
01/16/23 2:58:52.696,"767","18.64","53.69",
01/16/23 2:59:52.700,"771","18.65","53.63",
01/16/23 3:00:52.697,"769","18.64","53.72",
01/16/23 3:01:52.707,"772","18.63","53.69",
01/16/23 3:02:52.703,"773","18.62","53.72",
01/16/23 3:03:52.696,"770","18.6","53.75",
01/16/23 3:04:52.703,"769","18.6","53.72",
01/16/23 3:05:52.694,"771","18.58","53.72",
01/16/23 3:06:52.708,"772","18.58","53.79",
01/16/23 3:07:52.700,"775","18.56","53.82",
01/16/23 3:08:52.701,"778","18.55","53.82",
01/16/23 3:09:52.708,"778","18.53","53.82",
01/16/23 3:10:52.707,"776","18.55","53.79",
01/16/23 3:11:52.703,"779","18.56","53.94",
01/16/23 3:12:52.703,"794","18.59","53.97",
01/16/23 3:13:52.703,"806","18.67","53.82",
01/16/23 3:14:52.699,"809","18.79","53.57",
01/16/23 3:15:52.706,"801","18.85","53.38",
01/16/23 3:16:52.698,"795","18.9","53.13",
01/16/23 3:17:52.700,"783","18.91","53.06",
01/16/23 3:18:52.706,"788","18.92","53",
01/16/23 3:19:52.699,"795","18.93","52.97",
01/16/23 3:20:52.709,"801","18.9","52.97",
01/16/23 3:21:52.700,"798","18.91","52.97",
01/16/23 3:22:52.699,"807","18.9","53.06",
01/16/23 3:23:52.705,"799","18.87","53.1",
01/16/23 3:24:52.703,"794","18.84","53.13",
01/16/23 3:25:52.698,"786","18.84","53.1",
01/16/23 3:26:52.707,"784","18.82","53.13",
01/16/23 3:27:52.707,"778","18.8","53.19",
01/16/23 3:28:52.705,"775","18.8","53.22",
01/16/23 3:29:52.696,"781","18.8","53.25",
01/16/23 3:30:52.696,"776","18.78","53.25",
01/16/23 3:31:52.705,"774","18.78","53.22",
01/16/23 3:32:52.703,"777","18.78","53.25",
01/16/23 3:33:52.701,"774","18.75","53.28",
01/16/23 3:34:52.703,"775","18.76","53.25",
01/16/23 3:35:52.702,"771","18.73","53.32",
01/16/23 3:36:52.703,"776","18.72","53.28",
01/16/23 3:37:52.697,"778","18.7","53.35",
01/16/23 3:38:52.703,"779","18.68","53.41",
01/16/23 3:39:52.708,"778","18.66","53.44",
01/16/23 3:40:52.709,"779","18.65","53.5",
01/16/23 3:41:52.700,"779","18.62","53.53",
01/16/23 3:42:52.702,"781","18.64","53.5",
01/16/23 3:43:52.707,"781","18.59","53.53",
01/16/23 3:44:52.708,"782","18.6","53.57",
01/16/23 3:45:52.700,"779","18.58","53.57",
01/16/23 3:46:52.706,"777","18.56","53.57",
01/16/23 3:47:52.706,"779","18.58","53.57",
01/16/23 3:48:52.702,"782","18.56","53.66",
01/16/23 3:49:52.712,"783","18.53","53.69",
01/16/23 3:50:52.705,"780","18.52","53.69",
01/16/23 3:51:52.700,"778","18.54","53.69",
01/16/23 3:52:52.704,"778","18.52","53.72",
01/16/23 3:53:52.707,"783","18.54","53.82",
01/16/23 3:54:52.703,"795","18.55","53.82",
01/16/23 3:55:52.701,"808","18.63","53.72",
01/16/23 3:56:52.706,"805","18.75","53.41",
01/16/23 3:57:52.701,"807","18.88","53.16",
01/16/23 3:58:52.699,"816","18.9","53.03",
